sample_id,image_id,image_path,target_name,target,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Sampling_Date
ID633775166__Dry_Dead_g,ID633775166,train/ID633775166.jpg,Dry_Dead_g,23.277,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.36,4.3,2015/10/13
ID633775166__Dry_Green_g,ID633775166,train/ID633775166.jpg,Dry_Green_g,7.8111,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.36,4.3,2015/10/13
ID633775166__Dry_Total_g,ID633775166,train/ID633775166.jpg,Dry_Total_g,33.9,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.36,4.3,2015/10/13
ID633775166__GDM_g,ID633775166,train/ID633775166.jpg,GDM_g,10.623,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.36,4.3,2015/10/13
ID1078930021__Dry_Clover_g,ID1078930021,train/ID1078930021.jpg,Dry_Clover_g,0.0,Vic,Phalaris_Ryegrass_Clover,0.86,5.0,2015/6/26
ID1078930021__Dry_Dead_g,ID1078930021,train/ID1078930021.jpg,Dry_Dead_g,5.0189,Vic,Phalaris_Ryegrass_Clover,0.86,5.0,2015/6/26
ID1078930021__Dry_Green_g,ID1078930021,train/ID1078930021.jpg,Dry_Green_g,32.9811,Vic,Phalaris_Ryegrass_Clover,0.86,5.0,2015/6/26
ID1078930021__Dry_Total_g,ID1078930021,train/ID1078930021.jpg,Dry_Total_g,38.0,Vic,Phalaris_Ryegrass_Clover,0.86,5.0,2015/6/26
ID1078930021__GDM_g,ID1078930021,train/ID1078930021.jpg,GDM_g,32.9811,Vic,Phalaris_Ryegrass_Clover,0.86,5.0,2015/6/26
ID325799913__Dry_Clover_g,ID325799913,train/ID325799913.jpg,Dry_Clover_g,2.797,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,3.2,2015/10/13
ID325799913__Dry_Dead_g,ID325799913,train/ID325799913.jpg,Dry_Dead_g,19.2502,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,3.2,2015/10/13
ID325799913__Dry_Green_g,ID325799913,train/ID325799913.jpg,Dry_Green_g,11.3527,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,3.2,2015/10/13
ID325799913__Dry_Total_g,ID325799913,train/ID325799913.jpg,Dry_Total_g,33.4,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,3.2,2015/10/13
ID325799913__GDM_g,ID325799913,train/ID325799913.jpg,GDM_g,14.1498,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,3.2,2015/10/13
ID755710743__Dry_Clover_g,ID755710743,train/ID755710743.jpg,Dry_Clover_g,2.1841,Tas,Ryegrass,0.67,2.0,2015/9/11
ID755710743__Dry_Dead_g,ID755710743,train/ID755710743.jpg,Dry_Dead_g,8.2099,Tas,Ryegrass,0.67,2.0,2015/9/11
ID755710743__Dry_Green_g,ID755710743,train/ID755710743.jpg,Dry_Green_g,8.4829,Tas,Ryegrass,0.67,2.0,2015/9/11
ID755710743__Dry_Total_g,ID755710743,train/ID755710743.jpg,Dry_Total_g,18.877,Tas,Ryegrass,0.67,2.0,2015/9/11
ID755710743__GDM_g,ID755710743,train/ID755710743.jpg,GDM_g,10.667,Tas,Ryegrass,0.67,2.0,2015/9/11
ID1193692654__Dry_Clover_g,ID1193692654,train/ID1193692654.jpg,Dry_Clover_g,0.2727,Tas,Ryegrass,0.69,3.1667,2015/9/11
ID1193692654__Dry_Dead_g,ID1193692654,train/ID1193692654.jpg,Dry_Dead_g,6.3317,Tas,Ryegrass,0.69,3.1667,2015/9/11
ID1193692654__Dry_Green_g,ID1193692654,train/ID1193692654.jpg,Dry_Green_g,13.4232,Tas,Ryegrass,0.69,3.1667,2015/9/11
ID1193692654__Dry_Total_g,ID1193692654,train/ID1193692654.jpg,Dry_Total_g,20.0276,Tas,Ryegrass,0.69,3.1667,2015/9/11
ID1193692654__GDM_g,ID1193692654,train/ID1193692654.jpg,GDM_g,13.6959,Tas,Ryegrass,0.69,3.1667,2015/9/11
ID257822026__Dry_Clover_g,ID257822026,train/ID257822026.jpg,Dry_Clover_g,0.0,Tas,Ryegrass_Clover,0.59,7.1667,2015/11/10
ID257822026__Dry_Dead_g,ID257822026,train/ID257822026.jpg,Dry_Dead_g,58.125,Tas,Ryegrass_Clover,0.59,7.1667,2015/11/10
ID257822026__Dry_Green_g,ID257822026,train/ID257822026.jpg,Dry_Green_g,24.0,Tas,Ryegrass_Clover,0.59,7.1667,2015/11/10
ID257822026__Dry_Total_g,ID257822026,train/ID257822026.jpg,Dry_Total_g,82.125,Tas,Ryegrass_Clover,0.59,7.1667,2015/11/10
ID257822026__GDM_g,ID257822026,train/ID257822026.jpg,GDM_g,24.0,Tas,Ryegrass_Clover,0.59,7.1667,2015/11/10
ID1876271942__Dry_Clover_g,ID1876271942,train/ID1876271942.jpg,Dry_Clover_g,0.0,NSW,Ryegrass,0.68,10.0,2015/2/24
ID1876271942__Dry_Dead_g,ID1876271942,train/ID1876271942.jpg,Dry_Dead_g,8.3614,NSW,Ryegrass,0.68,10.0,2015/2/24
ID1876271942__Dry_Green_g,ID1876271942,train/ID1876271942.jpg,Dry_Green_g,47.9386,NSW,Ryegrass,0.68,10.0,2015/2/24
ID1876271942__Dry_Total_g,ID1876271942,train/ID1876271942.jpg,Dry_Total_g,56.3,NSW,Ryegrass,0.68,10.0,2015/2/24
ID1876271942__GDM_g,ID1876271942,train/ID1876271942.jpg,GDM_g,47.9386,NSW,Ryegrass,0.68,10.0,2015/2/24
ID2052442675__Dry_Clover_g,ID2052442675,train/ID2052442675.jpg,Dry_Clover_g,0.0,Tas,Ryegrass_Clover,0.43,2.0,2015/5/19
ID2052442675__Dry_Dead_g,ID2052442675,train/ID2052442675.jpg,Dry_Dead_g,2.7,Tas,Ryegrass_Clover,0.43,2.0,2015/5/19
ID2052442675__Dry_Green_g,ID2052442675,train/ID2052442675.jpg,Dry_Green_g,14.5,Tas,Ryegrass_Clover,0.43,2.0,2015/5/19
ID2052442675__Dry_Total_g,ID2052442675,train/ID2052442675.jpg,Dry_Total_g,17.2,Tas,Ryegrass_Clover,0.43,2.0,2015/5/19
ID2052442675__GDM_g,ID2052442675,train/ID2052442675.jpg,GDM_g,14.5,Tas,Ryegrass_Clover,0.43,2.0,2015/5/19
ID1857489997__Dry_Clover_g,ID1857489997,train/ID1857489997.jpg,Dry_Clover_g,2.3478,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID1857489997__Dry_Dead_g,ID1857489997,train/ID1857489997.jpg,Dry_Dead_g,2.3478,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID1857489997__Dry_Green_g,ID1857489997,train/ID1857489997.jpg,Dry_Green_g,13.3043,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID1857489997__Dry_Total_g,ID1857489997,train/ID1857489997.jpg,Dry_Total_g,18.0,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID1857489997__GDM_g,ID1857489997,train/ID1857489997.jpg,GDM_g,15.6522,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID2091439402__Dry_Clover_g,ID2091439402,train/ID2091439402.jpg,Dry_Clover_g,1.0962,Vic,Phalaris_Ryegrass_Clover,0.82,3.5,2015/6/26
ID2091439402__Dry_Dead_g,ID2091439402,train/ID2091439402.jpg,Dry_Dead_g,4.9327,Vic,Phalaris_Ryegrass_Clover,0.82,3.5,2015/6/26
ID2091439402__Dry_Green_g,ID2091439402,train/ID2091439402.jpg,Dry_Green_g,22.4712,Vic,Phalaris_Ryegrass_Clover,0.82,3.5,2015/6/26
ID2091439402__Dry_Total_g,ID2091439402,train/ID2091439402.jpg,Dry_Total_g,28.5,Vic,Phalaris_Ryegrass_Clover,0.82,3.5,2015/6/26
ID2091439402__GDM_g,ID2091439402,train/ID2091439402.jpg,GDM_g,23.5673,Vic,Phalaris_Ryegrass_Clover,0.82,3.5,2015/6/26
ID2089023774__Dry_Clover_g,ID2089023774,train/ID2089023774.jpg,Dry_Clover_g,17.5189,Vic,Ryegrass_Clover,0.81,5.0,2015/9/29
ID2089023774__Dry_Dead_g,ID2089023774,train/ID2089023774.jpg,Dry_Dead_g,1.3042,Vic,Ryegrass_Clover,0.81,5.0,2015/9/29
ID2089023774__Dry_Green_g,ID2089023774,train/ID2089023774.jpg,Dry_Green_g,33.4869,Vic,Ryegrass_Clover,0.81,5.0,2015/9/29
ID2089023774__Dry_Total_g,ID2089023774,train/ID2089023774.jpg,Dry_Total_g,52.31,Vic,Ryegrass_Clover,0.81,5.0,2015/9/29
ID2089023774__GDM_g,ID2089023774,train/ID2089023774.jpg,GDM_g,51.0058,Vic,Ryegrass_Clover,0.81,5.0,2015/9/29
ID1463690813__Dry_Clover_g,ID1463690813,train/ID1463690813.jpg,Dry_Clover_g,0.0,NSW,Lucerne,0.84,35.0,2015/4/1
ID1463690813__Dry_Dead_g,ID1463690813,train/ID1463690813.jpg,Dry_Dead_g,0.0,NSW,Lucerne,0.84,35.0,2015/4/1
ID1463690813__Dry_Green_g,ID1463690813,train/ID1463690813.jpg,Dry_Green_g,58.2,NSW,Lucerne,0.84,35.0,2015/4/1
ID1463690813__Dry_Total_g,ID1463690813,train/ID1463690813.jpg,Dry_Total_g,58.2,NSW,Lucerne,0.84,35.0,2015/4/1
ID1463690813__GDM_g,ID1463690813,train/ID1463690813.jpg,GDM_g,58.2,NSW,Lucerne,0.84,35.0,2015/4/1
ID342818398__Dry_Clover_g,ID342818398,train/ID342818398.jpg,Dry_Clover_g,24.0237,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID342818398__Dry_Dead_g,ID342818398,train/ID342818398.jpg,Dry_Dead_g,3.1815,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID342818398__Dry_Green_g,ID342818398,train/ID342818398.jpg,Dry_Green_g,13.8948,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID342818398__Dry_Total_g,ID342818398,train/ID342818398.jpg,Dry_Total_g,41.1,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID342818398__GDM_g,ID342818398,train/ID342818398.jpg,GDM_g,37.9185,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID1789834546__Dry_Clover_g,ID1789834546,train/ID1789834546.jpg,Dry_Clover_g,6.5244,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,2015/10/14
ID1789834546__Dry_Dead_g,ID1789834546,train/ID1789834546.jpg,Dry_Dead_g,14.8756,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,2015/10/14
ID1789834546__Dry_Green_g,ID1789834546,train/ID1789834546.jpg,Dry_Green_g,21.4,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,2015/10/14
ID1789834546__Dry_Total_g,ID1789834546,train/ID1789834546.jpg,Dry_Total_g,42.8,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,2015/10/14
ID1789834546__GDM_g,ID1789834546,train/ID1789834546.jpg,GDM_g,27.9244,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,2015/10/14
ID1692894460__Dry_Clover_g,ID1692894460,train/ID1692894460.jpg,Dry_Clover_g,30.1768,Tas,Clover,0.69,3.5,2015/11/9
ID1692894460__Dry_Dead_g,ID1692894460,train/ID1692894460.jpg,Dry_Dead_g,14.7741,Tas,Clover,0.69,3.5,2015/11/9
ID1692894460__Dry_Green_g,ID1692894460,train/ID1692894460.jpg,Dry_Green_g,0.3143,Tas,Clover,0.69,3.5,2015/11/9
ID1692894460__Dry_Total_g,ID1692894460,train/ID1692894460.jpg,Dry_Total_g,45.2652,Tas,Clover,0.69,3.5,2015/11/9
ID1692894460__GDM_g,ID1692894460,train/ID1692894460.jpg,GDM_g,30.4912,Tas,Clover,0.69,3.5,2015/11/9
ID2052993274__Dry_Clover_g,ID2052993274,train/ID2052993274.jpg,Dry_Clover_g,0.0,NSW,Phalaris,0.66,32.0,2015/2/24
ID2052993274__Dry_Dead_g,ID2052993274,train/ID2052993274.jpg,Dry_Dead_g,1.7764,NSW,Phalaris,0.66,32.0,2015/2/24
ID2052993274__Dry_Green_g,ID2052993274,train/ID2052993274.jpg,Dry_Green_g,103.6236,NSW,Phalaris,0.66,32.0,2015/2/24
ID2052993274__Dry_Total_g,ID2052993274,train/ID2052993274.jpg,Dry_Total_g,105.4,NSW,Phalaris,0.66,32.0,2015/2/24
ID2052993274__GDM_g,ID2052993274,train/ID2052993274.jpg,GDM_g,103.6236,NSW,Phalaris,0.66,32.0,2015/2/24
ID54128926__Dry_Clover_g,ID54128926,train/ID54128926.jpg,Dry_Clover_g,0.0,Tas,Ryegrass_Clover,0.77,6.8333,2015/11/10
ID54128926__Dry_Dead_g,ID54128926,train/ID54128926.jpg,Dry_Dead_g,24.4653,Tas,Ryegrass_Clover,0.77,6.8333,2015/11/10
ID54128926__Dry_Green_g,ID54128926,train/ID54128926.jpg,Dry_Green_g,39.1446,Tas,Ryegrass_Clover,0.77,6.8333,2015/11/10
ID54128926__Dry_Total_g,ID54128926,train/ID54128926.jpg,Dry_Total_g,63.6099,Tas,Ryegrass_Clover,0.77,6.8333,2015/11/10
ID54128926__GDM_g,ID54128926,train/ID54128926.jpg,GDM_g,39.1446,Tas,Ryegrass_Clover,0.77,6.8333,2015/11/10
ID978026131__Dry_Clover_g,ID978026131,train/ID978026131.jpg,Dry_Clover_g,24.6445,Tas,Clover,0.83,3.1667,2015/9/4
ID978026131__Dry_Dead_g,ID978026131,train/ID978026131.jpg,Dry_Dead_g,4.1948,Tas,Clover,0.83,3.1667,2015/9/4
ID978026131__Dry_Green_g,ID978026131,train/ID978026131.jpg,Dry_Green_g,12.0601,Tas,Clover,0.83,3.1667,2015/9/4
ID978026131__Dry_Total_g,ID978026131,train/ID978026131.jpg,Dry_Total_g,40.8994,Tas,Clover,0.83,3.1667,2015/9/4
ID978026131__GDM_g,ID978026131,train/ID978026131.jpg,GDM_g,36.7046,Tas,Clover,0.83,3.1667,2015/9/4
ID2030696575__Dry_Clover_g,ID2030696575,train/ID2030696575.jpg,Dry_Clover_g,2.1,Tas,Clover,0.31,1.1667,2015/11/9
ID2030696575__Dry_Dead_g,ID2030696575,train/ID2030696575.jpg,Dry_Dead_g,2.6,Tas,Clover,0.31,1.1667,2015/11/9
ID2030696575__Dry_Green_g,ID2030696575,train/ID2030696575.jpg,Dry_Green_g,1.6,Tas,Clover,0.31,1.1667,2015/11/9
ID2030696575__Dry_Total_g,ID2030696575,train/ID2030696575.jpg,Dry_Total_g,6.3,Tas,Clover,0.31,1.1667,2015/11/9
ID2030696575__GDM_g,ID2030696575,train/ID2030696575.jpg,GDM_g,3.7,Tas,Clover,0.31,1.1667,2015/11/9
ID663006174__Dry_Clover_g,ID663006174,train/ID663006174.jpg,Dry_Clover_g,0.0,NSW,Lucerne,0.66,49.0,2015/1/15
ID663006174__Dry_Dead_g,ID663006174,train/ID663006174.jpg,Dry_Dead_g,5.8,NSW,Lucerne,0.66,49.0,2015/1/15
ID663006174__Dry_Green_g,ID663006174,train/ID663006174.jpg,Dry_Green_g,44.6,NSW,Lucerne,0.66,49.0,2015/1/15
ID663006174__Dry_Total_g,ID663006174,train/ID663006174.jpg,Dry_Total_g,50.4,NSW,Lucerne,0.66,49.0,2015/1/15
ID663006174__GDM_g,ID663006174,train/ID663006174.jpg,GDM_g,44.6,NSW,Lucerne,0.66,49.0,2015/1/15
ID1119761112__Dry_Clover_g,ID1119761112,train/ID1119761112.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.42,4.0,2015/5/7
ID1119761112__Dry_Dead_g,ID1119761112,train/ID1119761112.jpg,Dry_Dead_g,32.4486,NSW,Fescue,0.42,4.0,2015/5/7
ID1119761112__Dry_Green_g,ID1119761112,train/ID1119761112.jpg,Dry_Green_g,22.9514,NSW,Fescue,0.42,4.0,2015/5/7
ID1119761112__Dry_Total_g,ID1119761112,train/ID1119761112.jpg,Dry_Total_g,55.4,NSW,Fescue,0.42,4.0,2015/5/7
ID1119761112__GDM_g,ID1119761112,train/ID1119761112.jpg,GDM_g,22.9514,NSW,Fescue,0.42,4.0,2015/5/7
ID968643034__Dry_Clover_g,ID968643034,train/ID968643034.jpg,Dry_Clover_g,1.5,Tas,Ryegrass_Clover,0.38,2.6667,2015/11/10
ID968643034__Dry_Dead_g,ID968643034,train/ID968643034.jpg,Dry_Dead_g,7.6,Tas,Ryegrass_Clover,0.38,2.6667,2015/11/10
ID968643034__Dry_Green_g,ID968643034,train/ID968643034.jpg,Dry_Green_g,9.0,Tas,Ryegrass_Clover,0.38,2.6667,2015/11/10
ID968643034__Dry_Total_g,ID968643034,train/ID968643034.jpg,Dry_Total_g,18.1,Tas,Ryegrass_Clover,0.38,2.6667,2015/11/10
ID968643034__GDM_g,ID968643034,train/ID968643034.jpg,GDM_g,10.5,Tas,Ryegrass_Clover,0.38,2.6667,2015/11/10
ID661372352__Dry_Clover_g,ID661372352,train/ID661372352.jpg,Dry_Clover_g,0.0,WA,Clover,0.26,1.0,2015/7/8
ID661372352__Dry_Dead_g,ID661372352,train/ID661372352.jpg,Dry_Dead_g,0.0,WA,Clover,0.26,1.0,2015/7/8
ID661372352__Dry_Green_g,ID661372352,train/ID661372352.jpg,Dry_Green_g,10.4,WA,Clover,0.26,1.0,2015/7/8
ID661372352__Dry_Total_g,ID661372352,train/ID661372352.jpg,Dry_Total_g,10.4,WA,Clover,0.26,1.0,2015/7/8
ID661372352__GDM_g,ID661372352,train/ID661372352.jpg,GDM_g,10.4,WA,Clover,0.26,1.0,2015/7/8
ID1784585001__Dry_Clover_g,ID1784585001,train/ID1784585001.jpg,Dry_Clover_g,35.0394,Tas,Clover,0.8,4.5,2015/11/9
ID1784585001__Dry_Dead_g,ID1784585001,train/ID1784585001.jpg,Dry_Dead_g,12.3111,Tas,Clover,0.8,4.5,2015/11/9
ID1784585001__Dry_Green_g,ID1784585001,train/ID1784585001.jpg,Dry_Green_g,3.788,Tas,Clover,0.8,4.5,2015/11/9
ID1784585001__Dry_Total_g,ID1784585001,train/ID1784585001.jpg,Dry_Total_g,51.1386,Tas,Clover,0.8,4.5,2015/11/9
ID1784585001__GDM_g,ID1784585001,train/ID1784585001.jpg,GDM_g,38.8275,Tas,Clover,0.8,4.5,2015/11/9
ID1634731537__Dry_Clover_g,ID1634731537,train/ID1634731537.jpg,Dry_Clover_g,19.9619,Tas,Clover,0.64,3.3333,2015/11/9
ID1634731537__Dry_Dead_g,ID1634731537,train/ID1634731537.jpg,Dry_Dead_g,6.8619,Tas,Clover,0.64,3.3333,2015/11/9
ID1634731537__Dry_Green_g,ID1634731537,train/ID1634731537.jpg,Dry_Green_g,0.0,Tas,Clover,0.64,3.3333,2015/11/9
ID1634731537__Dry_Total_g,ID1634731537,train/ID1634731537.jpg,Dry_Total_g,26.8238,Tas,Clover,0.64,3.3333,2015/11/9
ID1634731537__GDM_g,ID1634731537,train/ID1634731537.jpg,GDM_g,19.9619,Tas,Clover,0.64,3.3333,2015/11/9
ID1052620238__Dry_Clover_g,ID1052620238,train/ID1052620238.jpg,Dry_Clover_g,0.0,Tas,Ryegrass,0.68,5.0,2015/5/18
ID1052620238__Dry_Dead_g,ID1052620238,train/ID1052620238.jpg,Dry_Dead_g,11.2291,Tas,Ryegrass,0.68,5.0,2015/5/18
ID1052620238__Dry_Green_g,ID1052620238,train/ID1052620238.jpg,Dry_Green_g,20.1707,Tas,Ryegrass,0.68,5.0,2015/5/18
ID1052620238__Dry_Total_g,ID1052620238,train/ID1052620238.jpg,Dry_Total_g,31.3998,Tas,Ryegrass,0.68,5.0,2015/5/18
ID1052620238__GDM_g,ID1052620238,train/ID1052620238.jpg,GDM_g,20.1707,Tas,Ryegrass,0.68,5.0,2015/5/18
ID1444674500__Dry_Clover_g,ID1444674500,train/ID1444674500.jpg,Dry_Clover_g,11.64,WA,Clover,0.43,1.0,2015/7/8
ID1444674500__Dry_Dead_g,ID1444674500,train/ID1444674500.jpg,Dry_Dead_g,0.0,WA,Clover,0.43,1.0,2015/7/8
ID1444674500__Dry_Green_g,ID1444674500,train/ID1444674500.jpg,Dry_Green_g,3.5,WA,Clover,0.43,1.0,2015/7/8
ID1444674500__Dry_Total_g,ID1444674500,train/ID1444674500.jpg,Dry_Total_g,15.14,WA,Clover,0.43,1.0,2015/7/8
ID1444674500__GDM_g,ID1444674500,train/ID1444674500.jpg,GDM_g,15.14,WA,Clover,0.43,1.0,2015/7/8
ID1357768767__Dry_Clover_g,ID1357768767,train/ID1357768767.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.68,15.0,2015/2/25
ID1357768767__Dry_Dead_g,ID1357768767,train/ID1357768767.jpg,Dry_Dead_g,5.4497,NSW,Fescue,0.68,15.0,2015/2/25
ID1357768767__Dry_Green_g,ID1357768767,train/ID1357768767.jpg,Dry_Green_g,104.1503,NSW,Fescue,0.68,15.0,2015/2/25
ID1357768767__Dry_Total_g,ID1357768767,train/ID1357768767.jpg,Dry_Total_g,109.6,NSW,Fescue,0.68,15.0,2015/2/25
ID1357768767__GDM_g,ID1357768767,train/ID1357768767.jpg,GDM_g,104.1503,NSW,Fescue,0.68,15.0,2015/2/25
ID587125778__Dry_Clover_g,ID587125778,train/ID587125778.jpg,Dry_Clover_g,4.0911,Tas,WhiteClover,0.54,2.0,2015/6/29
ID587125778__Dry_Dead_g,ID587125778,train/ID587125778.jpg,Dry_Dead_g,25.3648,Tas,WhiteClover,0.54,2.0,2015/6/29
ID587125778__Dry_Green_g,ID587125778,train/ID587125778.jpg,Dry_Green_g,1.6364,Tas,WhiteClover,0.54,2.0,2015/6/29
ID587125778__Dry_Total_g,ID587125778,train/ID587125778.jpg,Dry_Total_g,31.0923,Tas,WhiteClover,0.54,2.0,2015/6/29
ID587125778__GDM_g,ID587125778,train/ID587125778.jpg,GDM_g,5.7275,Tas,WhiteClover,0.54,2.0,2015/6/29
ID1781353117__Dry_Clover_g,ID1781353117,train/ID1781353117.jpg,Dry_Clover_g,1.7583,Tas,Ryegrass,0.69,4.0,2015/5/18
ID1781353117__Dry_Dead_g,ID1781353117,train/ID1781353117.jpg,Dry_Dead_g,11.0291,Tas,Ryegrass,0.69,4.0,2015/5/18
ID1781353117__Dry_Green_g,ID1781353117,train/ID1781353117.jpg,Dry_Green_g,15.185,Tas,Ryegrass,0.69,4.0,2015/5/18
ID1781353117__Dry_Total_g,ID1781353117,train/ID1781353117.jpg,Dry_Total_g,27.9724,Tas,Ryegrass,0.69,4.0,2015/5/18
ID1781353117__GDM_g,ID1781353117,train/ID1781353117.jpg,GDM_g,16.9433,Tas,Ryegrass,0.69,4.0,2015/5/18
ID1183807388__Dry_Clover_g,ID1183807388,train/ID1183807388.jpg,Dry_Clover_g,0.0,Tas,Ryegrass,0.7,5.0,2015/7/1
ID1183807388__Dry_Dead_g,ID1183807388,train/ID1183807388.jpg,Dry_Dead_g,20.9156,Tas,Ryegrass,0.7,5.0,2015/7/1
ID1183807388__Dry_Green_g,ID1183807388,train/ID1183807388.jpg,Dry_Green_g,20.9156,Tas,Ryegrass,0.7,5.0,2015/7/1
ID1183807388__Dry_Total_g,ID1183807388,train/ID1183807388.jpg,Dry_Total_g,41.8312,Tas,Ryegrass,0.7,5.0,2015/7/1
ID1183807388__GDM_g,ID1183807388,train/ID1183807388.jpg,GDM_g,20.9156,Tas,Ryegrass,0.7,5.0,2015/7/1
ID1477176296__Dry_Clover_g,ID1477176296,train/ID1477176296.jpg,Dry_Clover_g,1.8308,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1477176296__Dry_Dead_g,ID1477176296,train/ID1477176296.jpg,Dry_Dead_g,1.8308,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1477176296__Dry_Green_g,ID1477176296,train/ID1477176296.jpg,Dry_Green_g,20.1385,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1477176296__Dry_Total_g,ID1477176296,train/ID1477176296.jpg,Dry_Total_g,23.8,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1477176296__GDM_g,ID1477176296,train/ID1477176296.jpg,GDM_g,21.9692,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID600602588__Dry_Clover_g,ID600602588,train/ID600602588.jpg,Dry_Clover_g,2.1111,Vic,Phalaris_Clover,0.73,4.0,2015/8/14
ID600602588__Dry_Dead_g,ID600602588,train/ID600602588.jpg,Dry_Dead_g,2.1111,Vic,Phalaris_Clover,0.73,4.0,2015/8/14
ID600602588__Dry_Green_g,ID600602588,train/ID600602588.jpg,Dry_Green_g,33.7778,Vic,Phalaris_Clover,0.73,4.0,2015/8/14
ID600602588__Dry_Total_g,ID600602588,train/ID600602588.jpg,Dry_Total_g,38.0,Vic,Phalaris_Clover,0.73,4.0,2015/8/14
ID600602588__GDM_g,ID600602588,train/ID600602588.jpg,GDM_g,35.8889,Vic,Phalaris_Clover,0.73,4.0,2015/8/14
ID577112774__Dry_Clover_g,ID577112774,train/ID577112774.jpg,Dry_Clover_g,10.23,WA,SubcloverDalkeith,0.49,1.0,2015/9/1
ID577112774__Dry_Dead_g,ID577112774,train/ID577112774.jpg,Dry_Dead_g,0.0,WA,SubcloverDalkeith,0.49,1.0,2015/9/1
ID577112774__Dry_Green_g,ID577112774,train/ID577112774.jpg,Dry_Green_g,0.0,WA,SubcloverDalkeith,0.49,1.0,2015/9/1
ID577112774__Dry_Total_g,ID577112774,train/ID577112774.jpg,Dry_Total_g,10.23,WA,SubcloverDalkeith,0.49,1.0,2015/9/1
ID577112774__GDM_g,ID577112774,train/ID577112774.jpg,GDM_g,10.23,WA,SubcloverDalkeith,0.49,1.0,2015/9/1
ID498304885__Dry_Clover_g,ID498304885,train/ID498304885.jpg,Dry_Clover_g,0.0,NSW,Lucerne,0.67,24.0,2015/5/7
ID498304885__Dry_Dead_g,ID498304885,train/ID498304885.jpg,Dry_Dead_g,7.4132,NSW,Lucerne,0.67,24.0,2015/5/7
ID498304885__Dry_Green_g,ID498304885,train/ID498304885.jpg,Dry_Green_g,22.4868,NSW,Lucerne,0.67,24.0,2015/5/7
ID498304885__Dry_Total_g,ID498304885,train/ID498304885.jpg,Dry_Total_g,29.9,NSW,Lucerne,0.67,24.0,2015/5/7
ID498304885__GDM_g,ID498304885,train/ID498304885.jpg,GDM_g,22.4868,NSW,Lucerne,0.67,24.0,2015/5/7
ID230058600__Dry_Clover_g,ID230058600,train/ID230058600.jpg,Dry_Clover_g,46.83,WA,Clover,0.67,3.0,2015/8/21
ID230058600__Dry_Dead_g,ID230058600,train/ID230058600.jpg,Dry_Dead_g,0.0,WA,Clover,0.67,3.0,2015/8/21
ID230058600__Dry_Green_g,ID230058600,train/ID230058600.jpg,Dry_Green_g,0.0,WA,Clover,0.67,3.0,2015/8/21
ID230058600__Dry_Total_g,ID230058600,train/ID230058600.jpg,Dry_Total_g,46.83,WA,Clover,0.67,3.0,2015/8/21
ID230058600__GDM_g,ID230058600,train/ID230058600.jpg,GDM_g,46.83,WA,Clover,0.67,3.0,2015/8/21
ID1953218650__Dry_Clover_g,ID1953218650,train/ID1953218650.jpg,Dry_Clover_g,3.8,Tas,Ryegrass_Clover,0.5,3.1667,2015/11/10
ID1953218650__Dry_Dead_g,ID1953218650,train/ID1953218650.jpg,Dry_Dead_g,5.2,Tas,Ryegrass_Clover,0.5,3.1667,2015/11/10
